"NumeroDoExperimento","NumeroDaGeracao","NumeroDeEspacosVazios","NumeroDeSubstratosInicial","NumeroDePresasInicial","NumeroDePredadoresInicial","NumeroDePresasReproduzidas","NumeroDePredadoresReproduzidos","NumeroDePresasMortasDeFome","NumeroDePredadoresMortosDeFome","NumeroDePresasMortasPorIdade","NumeroDePredadoresMortosPorIdade","NumeroDePresasMortasPorPredadores","NumeroDeSubstratosConsumidos","NumeroDeSubstratoRestante","NumeroDePresasVivas","NumeroDePredadoresVivos"
24,30,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,31,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,32,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,33,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,34,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,35,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,36,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,37,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,38,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,39,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,40,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,41,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,42,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,43,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,44,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,45,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,46,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,47,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,48,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,49,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,50,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
24,51,811,500,50,150,0,0,0,0,0,0,0,0,89,0,0
25,1,460,600,50,150,0,0,0,0,0,0,0,0,600,50,150
25,2,460,600,50,150,0,0,0,0,0,0,0,22,254,36,150
25,3,539,600,50,150,0,0,0,3,0,0,4,7,181,34,146
25,4,627,600,50,150,0,4,0,55,0,0,2,0,153,18,102
25,5,712,600,50,150,32,8,0,76,0,0,0,0,143,16,29
25,6,697,600,50,150,0,0,0,15,0,6,0,17,140,32,31
25,7,738,600,50,150,0,0,0,23,0,0,1,2,122,17,23
25,8,763,600,50,150,32,2,0,22,0,0,0,0,120,16,1
25,9,746,600,50,150,0,0,0,15,0,2,0,5,120,32,2
25,10,778,600,50,150,0,0,0,27,0,0,0,3,115,5,2
25,11,783,600,50,150,10,0,0,2,0,0,0,0,112,5,0
25,12,778,600,50,150,0,0,0,2,0,3,0,0,112,10,0
25,13,788,600,50,150,0,0,0,10,0,0,0,0,112,0,0
25,14,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,15,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,16,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,17,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,18,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,19,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,20,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,21,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,22,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,23,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,24,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,25,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,26,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,27,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,28,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,29,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,30,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,31,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,32,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,33,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,34,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,35,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,36,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,37,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,38,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,39,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,40,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,41,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,42,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,43,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,44,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,45,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,46,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,47,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,48,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,49,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,50,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
25,51,788,600,50,150,0,0,0,0,0,0,0,0,112,0,0
26,1,461,600,50,150,0,0,0,0,0,0,0,0,600,50,150
26,2,461,600,50,150,0,0,0,0,0,0,0,17,258,31,150
26,3,550,600,50,150,0,0,0,4,0,0,8,8,175,31,144
26,4,644,600,50,150,0,6,0,53,0,0,3,1,143,12,101
26,5,719,600,50,150,18,14,0,64,0,0,0,0,130,9,42
26,6,711,600,50,150,0,2,0,12,0,4,1,7,122,18,49
26,7,749,600,50,150,0,0,0,29,0,0,0,0,112,7,32
26,8,778,600,50,150,14,2,0,29,0,0,0,0,112,7,3
26,9,773,600,50,150,0,0,0,9,0,0,0,2,111,13,3
26,10,787,600,50,150,0,0,0,12,0,0,0,0,109,2,2
26,11,789,600,50,150,4,0,0,2,0,0,0,0,109,2,0
26,12,787,600,50,150,0,0,0,2,0,0,0,0,109,4,0
26,13,791,600,50,150,0,0,0,4,0,0,0,0,109,0,0
26,14,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,15,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,16,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,17,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,18,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,19,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,20,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,21,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,22,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,23,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,24,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,25,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,26,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,27,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,28,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,29,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,30,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,31,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,32,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,33,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,34,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,35,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,36,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,37,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,38,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,39,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,40,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,41,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,42,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,43,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,44,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,45,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,46,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,47,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,48,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,49,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,50,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
26,51,791,600,50,150,0,0,0,0,0,0,0,0,109,0,0
27,1,448,600,50,150,0,0,0,0,0,0,0,0,600,50,150
27,2,448,600,50,150,0,0,0,0,0,0,0,27,270,32,150
27,3,539,600,50,150,0,0,0,4,0,0,5,11,183,32,146
27,4,634,600,50,150,0,2,0,44,0,0,11,0,141,22,103
27,5,719,600,50,150,22,24,0,68,0,0,0,0,133,11,37
27,6,695,600,50,150,0,4,0,8,0,6,1,5,128,21,56
27,7,734,600,50,150,0,0,0,32,0,1,0,1,119,4,43
27,8,777,600,50,150,8,0,0,41,0,0,0,0,117,4,2
27,9,775,600,50,150,0,0,0,5,0,1,0,0,117,8,0
27,10,783,600,50,150,0,0,0,8,0,0,0,0,117,0,0
27,11,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,12,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,13,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,14,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,15,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,16,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,17,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,18,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,19,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,20,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,21,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,22,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,23,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,24,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,25,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,26,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,27,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,28,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,29,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,30,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,31,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,32,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,33,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,34,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,35,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,36,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,37,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,38,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,39,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,40,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,41,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,42,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,43,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,44,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,45,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,46,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,47,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,48,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,49,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,50,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
27,51,783,600,50,150,0,0,0,0,0,0,0,0,117,0,0
28,1,419,700,50,150,0,0,0,0,0,0,0,0,700,50,150
28,2,419,700,50,150,0,0,0,0,0,0,0,24,301,30,150
28,3,505,700,50,150,0,0,0,2,0,0,4,12,219,30,146
28,4,600,700,50,150,0,2,0,44,0,0,7,2,173,21,106
28,5,709,700,50,150,28,12,0,86,0,0,0,0,155,14,22
28,6,688,700,50,150,0,6,0,7,0,10,0,10,153,28,31
28,7,719,700,50,150,0,0,0,25,0,0,1,2,141,10,30
28,8,751,700,50,150,18,2,0,24,0,0,0,0,134,9,6
28,9,747,700,50,150,0,0,0,13,0,1,0,3,133,17,3
28,10,766,700,50,150,0,0,0,15,0,0,0,0,129,3,2
28,11,768,700,50,150,6,0,0,2,0,0,0,0,129,3,0
28,12,765,700,50,150,0,0,0,3,0,0,0,0,129,6,0
28,13,771,700,50,150,0,0,0,6,0,0,0,0,129,0,0
28,14,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,15,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,16,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,17,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,18,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,19,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,20,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,21,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,22,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,23,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,24,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,25,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,26,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,27,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,28,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,29,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,30,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,31,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,32,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,33,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,34,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,35,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,36,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,37,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,38,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,39,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,40,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,41,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,42,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,43,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,44,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,45,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,46,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,47,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,48,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,49,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,50,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
28,51,771,700,50,150,0,0,0,0,0,0,0,0,129,0,0
29,1,409,700,50,150,0,0,0,0,0,0,0,0,700,50,150
29,2,409,700,50,150,0,0,0,0,0,0,0,18,306,35,150
29,3,499,700,50,150,0,0,0,5,0,0,5,6,222,35,144
29,4,597,700,50,150,0,4,0,59,0,0,3,0,189,15,99
29,5,678,700,50,150,24,10,0,69,0,0,0,0,177,12,33
29,6,665,700,50,150,0,2,0,11,0,5,1,11,172,24,39
29,7,702,700,50,150,0,2,0,24,0,0,0,3,158,11,29
29,8,730,700,50,150,22,0,0,26,0,0,0,1,154,11,5
29,9,723,700,50,150,0,0,0,10,0,3,0,6,152,22,3
29,10,748,700,50,150,0,0,0,19,0,0,0,1,146,6,0
29,11,749,700,50,150,12,0,0,0,0,0,0,0,145,6,0
29,12,743,700,50,150,0,0,0,5,0,1,0,2,145,12,0
29,13,755,700,50,150,0,0,0,10,0,0,0,0,143,2,0
29,14,755,700,50,150,4,0,0,0,0,0,0,0,143,2,0
29,15,753,700,50,150,0,0,0,2,0,0,0,0,143,4,0
29,16,757,700,50,150,0,0,0,4,0,0,0,0,143,0,0
29,17,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,18,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,19,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,20,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,21,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,22,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,23,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,24,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,25,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,26,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,27,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,28,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,29,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,30,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,31,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,32,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,33,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,34,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,35,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,36,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,37,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,38,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,39,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,40,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,41,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,42,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,43,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,44,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,45,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,46,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,47,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,48,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,49,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,50,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
29,51,757,700,50,150,0,0,0,0,0,0,0,0,143,0,0
30,1,405,700,50,150,0,0,0,0,0,0,0,0,700,50,150
30,2,405,700,50,150,0,0,0,0,0,0,0,24,310,35,150
30,3,505,700,50,150,0,0,0,2,0,0,5,15,214,34,147
30,4,614,700,50,150,0,4,0,50,0,0,3,3,161,20,105
30,5,704,700,50,150,34,12,0,73,0,0,0,0,144,17,35
30,6,686,700,50,150,0,0,0,10,0,11,0,11,137,34,43
30,7,734,700,50,150,0,0,0,34,0,0,1,2,124,11,31
30,8,767,700,50,150,20,0,0,29,0,1,0,0,122,10,1
30,9,759,700,50,150,0,0,0,9,0,2,0,3,122,19,0
30,10,778,700,50,150,0,0,0,16,0,0,0,0,119,3,0
30,11,778,700,50,150,6,0,0,0,0,0,0,0,119,3,0
30,12,775,700,50,150,0,0,0,3,0,0,0,0,119,6,0
30,13,781,700,50,150,0,0,0,6,0,0,0,0,119,0,0
30,14,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,15,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,16,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,17,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,18,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,19,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,20,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,21,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,22,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,23,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,24,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,25,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,26,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,27,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,28,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,29,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,30,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,31,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,32,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,33,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,34,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,35,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,36,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,37,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,38,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,39,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,40,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,41,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,42,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,43,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,44,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,45,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,46,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,47,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,48,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,49,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,50,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
30,51,781,700,50,150,0,0,0,0,0,0,0,0,119,0,0
